Time,Time Code,Country Name,Country Code,CPIA economic management cluster average ,CPIA financial sector rating ,CPIA macroeconomic management rating ,Automated teller machines ,Borrowers from commercial banks ,Depth of credit information index ,Domestic credit provided by financial sector %GDP ,Domestic credit to private sector %GDP ,Market capitalization of listed companies %GDP ,Private credit bureau coverage ,Public credit registry coverage ,Informal payments to public officials ,Number of visits or required meetings with tax officials ,CPIA policies for social inclusion/equity cluster average ,CPIA property rights and rule-based governance rating ,CPIA gender equality rating ,New business density ,"Labor force participation rate, total ","Labor force, total ","Total employment, total ",Unemployment with advanced education ,Unemployment with intermediate education ,"Unemployment, total ","Unemployment, youth total ","Literacy rate, adult total ","Literacy rate, youth total ","Government expenditure on education, total %GDP ",Labor force with advanced education ,Labor force with basic education ,Labor force with intermediate education ,"Primary completion rate, total ","School enrollment, primary ","School enrollment, secondary ","School enrollment, secondary ","School enrollment, tertiary ","School enrollment, tertiary ",Individuals using the Internet ,Research and development expenditure %GDP ,Researchers in R&D ,Technicians in R&D ,Age dependency ratio ,International migrant stock ,Population ages 0-14 ,"Population ages 0-14, total ",Population ages 15-64 ,"Population ages 15-64, total ",Population ages 65 and above ,"Population ages 65 and above, total ",Population density ,Population growth ,"Population, total ",Rural population ,Rural population ,Urban population ,Urban population ,Poverty headcount ratio at $1.90 a day ,"Agriculture, value added %GDP ","Agriculture, value added annual_growth ","Agriculture, value added ",Consumer price index ,GDP growth ,GDP per capita ,"GDP per capita, PPP ",GDP per person employed ,Gross capital formation %GDP ,Gross capital formation annual_growth ,"Gross fixed capital formation, private sector %GDP ","Industry, value added %GDP ","Industry, value added annual_growth ","Industry, value added ","Inflation, consumer prices ","Manufacturing, value added %GDP ","Manufacturing, value added annual_growth ","Manufacturing, value added ",Tax revenue %GDP ,Export value index ,Export volume index ,Exports of goods and services %GDP ,Exports of goods and services annual_growth ,"Foreign direct investment, net inflows %GDP ","Foreign direct investment, net outflows %GDP ",Fuel exports ,High-technology exports ,ICT goods imports ,Imports of goods and services %GDP ,"Personal remittances, paid ","Personal transfers, receipts ","Taxes on income, profits and capital gains "
2002-01-01,YR2002,Morocco,MAR,0,0.0,0.0,0.0,0.0,0,67.6693581630024,41.514712192781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4469985961914,10088084.0,8918836.0,38.810001373291,27.6900005340576,11.5900001525879,17.7409992218018,0.0,0.0,0.0,0.0,0.0,0.0,62.118091583252,102.103981018066,42.6779289245605,0.811200022697449,10.4577302932739,0.775740027427673,2.37325319241544,0.52642,0.0,0.0,60.5310993577857,0.0,32.2406422961383,9514977.0,62.2932256740632,18384206.0,5.46613202979849,1613185.0,66.1267488236612,1.1263105868779,29512368.0,13578641.0,46.01,15933727.0,53.99,0.0,13.200521732676,4.2790815502028,7502627895.03289,86.513157334121,3.12144965600538,2130.73391780987,4843.98989187513,16226.005859375,27.2116287068373,5.17720205940897,0.0,25.2302295074481,2.73883531324685,17499484978.7409,2.795619669,16.8503472895946,3.61911699700205,11294530471.4041,19.0725660331981,105.6131347,106.5541678,28.9176142561292,5.53763350591365,0.187421620350072,0.0670713318125784,2.81879859376623,11.1145853641123,6.2527365561,31.6164721483894,30315999.6067965,2877152600.81515,33.1314228995596
2002-01-01,YR2002,Czech Republic,CZE,0,0.0,0.0,0.0,0.0,0,41.7154551461715,23.7473728802183,12.5213934020325,0.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0,59.6180000305176,5133854.0,4773387.0,1.82480001449585,8.04629993438721,7.01999998092651,15.2629995346069,0.0,0.0,3.97255992889404,75.1808013916016,20.994800567627,61.2414016723633,104.011543273926,101.550216674805,95.498161315918,1.03106999397278,34.4373207092285,1.0993800163269,23.93,1.10682,1464.42152,791.18272,41.7936706410567,0.0,15.5504656014047,1585668.0,70.5250136089569,7191376.0,13.9245207896384,1419872.0,131.96474699107,-0.192901617564167,10196916.0,2670674.0,26.191,7526242.0,73.809,0.0,2.56298002270249,-0.667909288598949,3348474336.65388,82.9958788747536,1.65249405467387,15577.3922047072,22297.2247461099,47309.09375,30.1256244303867,1.75214910399613,0.0,33.2635502699091,3.22530211873975,46671030068.2,1.7850993,22.4594688929627,3.98685514534263,25217598471.0641,14.6155492675389,132.3024181,121.446384,45.1241477243064,0.920107423619982,10.3730056852681,0.258081533951055,3.95898406346975,14.5494475059898,11.3883623188,46.4018340987842,892550709.343225,0.0,40.5440160025718
2002-01-01,YR2002,Hungary,HUN,0,0.0,0.0,0.0,0.0,0,52.0744399331235,34.3035244563311,19.181153381996,0.0,0.0,40.6,0.0,0.0,0.0,0.0,0.0,48.7680015563965,4150157.0,3917409.0,2.19109988212585,4.71470022201538,5.6100001335144,11.3479995727539,0.0,0.0,5.17096996307373,76.6733016967773,21.386100769043,59.6129989624023,99.4012298583984,99.0016174316406,100.08512878418,1.00672996044159,44.5519218444824,1.29325997829437,16.67,0.98546,1471.75957,485.43971,46.1865555573464,0.0,16.2286759707439,1648608.0,68.4057490102157,6949072.0,15.3655750190404,1560929.0,113.352019638474,-0.28475137719698,10158608.0,3547284.0,34.919,6611324.0,65.081,0.0,4.18039480692029,-16.0841815417685,3401519583.06115,66.4788732394366,4.52820591561887,11445.1935836058,19585.7223042541,50425.91015625,25.7940292182319,4.45786123596683,0.0,26.6992618129964,7.08763984365586,30515230833.9177,5.261540654,18.5140908388072,7.11427630510966,19608626152.6932,20.7452252644359,122.4346025,121.6400911,57.9719385855902,5.72517668482264,5.38038372699489,1.47160136706346,1.47732560806958,24.9334386733891,20.3097201042,59.9794464456496,90445678.3722934,0.0,37.4171317960209
2002-01-01,YR2002,Portugal,PRT,0,0.0,0.0,0.0,0.0,0,135.815101713848,118.987812881109,31.919664562815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9529991149902,5442555.0,5197630.0,5.29659986495972,6.05319976806641,4.5,10.4280004501343,0.0,0.0,5.2558798789978,87.3322982788086,58.3628005981445,63.3991012573242,0.0,118.353561401367,106.65731048584,1.04983997344971,52.6149482727051,1.37177002429962,19.37,0.71958,1832.03114,292.54524,47.9756442210056,0.0,15.6882428663952,1634657.0,67.5786897860024,7041450.0,16.7330673476024,1743524.0,113.87574863388,0.547667939660689,10419631.0,4619439.0,44.334,5800192.0,55.666,0.0,2.72113547160095,4.14716857402043,4730986798.31726,84.9151507188842,0.768795719955179,21824.9756172317,26375.9645090982,52754.109375,25.9996987760354,-5.3731553292033,0.0,23.4821622114747,-1.91887843413272,53289065099.9832,3.545051699,14.1869868863531,-0.569653573290879,29058464985.6654,20.9415697161917,106.6022612,102.6448363,26.945552821905,3.07899277977852,0.443836368331701,-1.03019109811293,1.79521741974475,7.2043628892834,8.1228780646,35.2155009835351,256111132.896868,0.0,38.3759060360959
2002-01-01,YR2002,Romania,ROU,0,0.0,0.0,0.0,0.0,0,13.770508091463,10.0661592740615,5.39041440083863,0.0,0.0,53.9,0.0,0.0,0.0,0.0,0.0,57.2490005493164,10255172.0,9423458.0,4.30800008773804,10.4781999588013,8.10999965667725,22.007999420166,97.2975921630859,97.7614898681641,3.49589991569519,76.4086990356445,38.3055992126465,61.7869987487793,90.5189819335938,100.738380432129,82.3538970947266,1.02468001842499,32.6024589538574,1.24764001369476,6.58,0.37542,928.33659,294.52698,46.9191558743607,0.0,17.5661812602484,3817218.0,68.0646420930697,14790784.0,14.3691766466819,3122493.0,94.5338495671466,-1.83065499370162,21730496.0,10261140.0,47.22,11469356.0,52.78,0.0,11.3157963703073,-5.72943190886161,10288470854.8647,52.7028570340903,5.18419221842817,5632.35085978001,12010.9942391207,27677.615234375,22.4546943589072,4.05749178317978,18.4165933957937,33.2487060210968,6.73266597868154,41036912642.5713,22.53721,21.7580423245758,6.00211780827608,26604511800.1113,16.4503701762432,133.2748302,126.3565891,35.2243988730918,17.091877794092,2.47755487125729,0.0346511170805215,7.90898665930851,3.80073674826586,7.4375697377,40.8248050841905,6000000.0,7000000.0,32.0321647907855
2002-01-01,YR2002,South Africa,ZAF,0,0.0,0.0,0.0,0.0,0,155.248680969344,110.718367670577,157.236597489865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8959999084473,16704716.0,12164416.0,8.58310031890869,41.0540008544922,27.1800003051758,52.3699989318848,0.0,0.0,5.06621980667114,42.7056007385254,15.2817001342773,27.0837993621826,89.4855499267578,104.374977111816,85.1456069946289,1.07810997962952,0.0,0.0,6.71032243705404,0.0,0.0,0.0,58.7589026412738,0.0,32.8452668261991,15445872.0,62.9885936072238,29621125.0,4.1661395665771,1959176.0,38.7656093117576,1.3728058597234,47026173.0,19798959.0,42.102,27227214.0,57.898,0.0,3.38439041621997,6.49999995663988,7547468630.10412,69.3256348361141,3.66779687687513,6045.96318799062,9878.96312772748,38190.83203125,16.2779674105474,9.14397422836532,12.6790797402373,29.6930413673276,2.36651068106599,87354958452.3455,9.164037855,17.6967217491672,2.80134142010218,41111551173.1447,23.2784151355703,99.13284194,99.88316427,31.7808365475061,0.989131928037338,1.27846976275611,-0.347532604027072,11.9879399687668,5.16379000939952,10.8985721541,27.9837997477953,505532298.703999,0.0,58.0766516092603
2002-01-01,YR2002,"Egypt, Arab Rep.",EGY,0,0.0,0.0,0.0,0.0,0,101.55903932436,54.6553972024281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0950012207031,21206688.0,19083903.0,0.0,0.0,10.0100002288818,26.9309997558594,0.0,0.0,0.0,0.0,0.0,0.0,85.5457916259766,93.3265686035156,79.5424728393555,0.0,30.1634998321533,0.816910028457642,2.71999971465421,0.0,0.0,0.0,67.0674791332851,0.0,35.2161226683775,25563425.0,59.8560536848831,43449580.0,4.92782364673935,3577113.0,72.9219127027977,1.89576792234158,72590118.0,41456942.0,57.111,31133176.0,42.889,0.0,15.4048561625759,3.6004984619988,22518458480.6451,47.361868012585,2.37046009239077,1990.99216101758,7541.32422926438,28685.1328125,17.9994721562418,5.5019295233006,8.40485616257588,32.5835048825548,3.59492250577385,52091138507.4974,2.73723855,18.4967537608868,4.19513476165181,24258043681.8504,13.4077593032462,105.1157612,113.9630306,18.3161784111903,5.76797483892746,0.736363077329111,0.0316446027975719,33.701395479528,0.776960675748539,4.1398379816,22.6708894167326,14400000.0,2893100000.0,38.626432030235
2001-01-01,YR2001,Algeria,DZA,0,0.0,0.0,0.0,0.0,0,36.2669151442499,8.01426428350468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.310001373291,9157772.0,6657622.0,0.0,0.0,27.2999992370605,47.0629997253418,0.0,0.0,0.0,0.0,0.0,0.0,85.9234085083008,103.90168762207,68.4109497070313,1.06338000297546,15.5634603500366,0.0,0.646114016703792,0.23012,0.0,0.0,60.0856863708971,0.0,33.0697594431123,10447449.0,62.4665466769549,19734527.0,4.46369387993278,1410177.0,13.2643164241269,1.30145272922752,31592153.0,12411925.0,39.288,19180228.0,60.712,0.0,9.74943045279238,12.77826207981,7928193917.7835,73.4137374166914,3.00839546613716,3600.4372541096,10382.1868362393,49264.21484375,26.8410588012922,12.7464011780096,0.0,50.106390887116,0.876060566424641,59386890597.3169,4.225988349,0.0,0.0,0.0,32.0455109875802,86.84467431,95.74929516,36.6893047524956,-2.64674957136442,2.03326577419855,0.0169879413977749,96.6119747287495,0.615530031793836,3.615513724,22.0168577328644,0.0,0.0,77.8753875682858
2001-01-01,YR2001,Argentina,ARG,0,0.0,0.0,0.0,0.0,0,37.2433637548649,20.833574652466,12.4244152562322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6510009765625,16694710.0,13798028.0,0.0,0.0,17.3199996948242,40.8790016174316,97.1933135986328,98.9166564941406,4.833740234375,0.0,0.0,0.0,98.0864868164063,118.067642211914,97.4641799926758,1.06360995769501,58.3339805603027,1.48004996776581,9.78080728532407,0.42413,684.67972,165.75248,60.5354367384112,0.0,27.7334094017938,10392127.0,62.2915426224228,23341581.0,9.97504797578342,3737801.0,13.6922738782982,1.11114190917829,37471509.0,3998585.0,10.671,33472924.0,89.329,9.4,4.56853311400305,1.05168692349613,22698853675.4169,0.0,-4.40883968258557,7735.49336439011,14085.5751760246,38238.2734375,14.1791815494605,-15.6610501615266,0.0,25.2435133659041,-6.50580609087247,72937692368.7886,-1.066635508,16.0932352177687,-7.36198744549692,43190170938.4849,9.32489879390056,100.7668653,106.1349753,11.5791314930307,2.74099076017254,0.806164134759348,0.0598729562211523,17.1285064658769,9.26734447550764,11.0354905965,10.2732913591251,256100000.0,155500000.0,26.5616207090602
2001-01-01,YR2001,Australia,AUS,0,0.0,0.0,0.0,0.0,0,92.3111001382019,88.6895636282114,99.1845114670685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5460014343262,9789976.0,9130132.0,3.25999999046326,6.90999984741211,6.73999977111816,13.4799995422363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.345741271973,0.0,0.0,0.0,0.0,52.6892664310395,0.0,0.0,0.0,49.4259573676091,0.0,20.6401597879818,4006874.0,66.9227750758192,12991718.0,12.437065136199,2414407.0,2.52697759785481,1.34835834227145,19413000.0,3086667.0,15.9,16326333.0,84.1,0.7,3.50485125559406,3.83619535132883,21676875742.1772,77.6534859521332,1.93310572881344,44564.9765593132,35578.642071091,76006.5234375,23.4897824242373,-7.79233192126111,0.0,23.6943893434133,-1.40823437158956,217471165387.136,4.380841121,11.0079090080963,2.12206686684257,85207859479.0959,24.8324975949464,99.24315489,101.0880545,22.2351816063772,8.64227898063665,2.83360802209531,3.53788877229064,21.6659619503603,15.488563558574,13.0766530153,22.1489118374042,855078367.421529,0.0,69.0590877144865
2001-01-01,YR2001,Austria,AUT,0,0.0,0.0,0.0,0.0,0,120.610317883117,89.7133618797227,12.7721804363476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9529991149902,3886923.0,3731052.0,2.35269999504089,3.55629992485046,4.01000022888184,6.01100015640259,0.0,0.0,5.57547998428345,76.5266036987305,29.5240001678467,59.613899230957,0.0,102.947471618652,98.9574966430664,0.959190011024475,0.0,0.0,39.1854501811114,1.99686,0.0,0.0,47.3255578364559,0.0,16.603060505217,1335267.0,67.8768837953466,5458858.0,15.5200556994364,1248168.0,97.3879026398644,0.382799394483217,8042293.0,3222225.0,40.066,4820068.0,59.934,0.0,1.67070339573168,-0.682244255039521,4764166677.12312,84.7908570145113,1.26717046902299,42370.9315990366,39186.3370023663,83886.5390625,25.1607617600683,-0.852780926521788,0.0,28.2087461435225,1.9791268563943,93369473981.9267,2.663440722,18.3410929949555,2.73005810675832,55725860942.6031,27.9655719884559,104.7492767,106.4917127,44.6175555179483,5.77100405734143,2.99277597838141,1.53133139370407,1.87654659407805,14.6098513630283,8.668268311,42.9191092459869,1421891113.0,0.0,49.31340611729
2001-01-01,YR2001,Belgium,BEL,0,0.0,0.0,0.0,0.0,0,116.120568091008,65.9366623976065,69.7282321199872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7210006713867,4307572.0,4041411.0,3.40409994125366,6.81440019607544,6.17999982833862,15.3909997940063,0.0,0.0,5.84327983856201,77.4972991943359,21.2542991638184,53.8391990661621,0.0,104.076560974121,153.801239013672,1.11468005180359,58.8563385009766,1.17576003074646,31.2883955056566,2.02007,3126.31842,1458.35092,52.549682304639,0.0,17.4391577338892,1793891.0,65.5524134610083,6743095.0,17.0084288051025,1749584.0,339.71499339498,0.343951157623668,10286570.0,289464.0,2.81399999999999,9997106.0,97.186,0.0,1.10365990389347,-7.09732146381509,3085968184.88678,83.4323189549989,0.811543606908231,40357.370757271,37361.718437763,94963.1875,22.5921071047495,-2.74201482383704,0.0,24.2607653306164,1.0575268160044,88391170650.3251,2.474444836,17.0221123269488,1.63555635268192,59018013540.2057,26.6400264270374,101.2999023,102.8277635,71.020368082279,0.337551820941712,0.0,0.0,4.00526810027257,10.9155247233143,7.1677092511,67.6740971389271,3905530518.0,0.0,58.5205229492939
2001-01-01,YR2001,Bangladesh,BGD,0,0.0,0.0,0.0,0.0,0,41.5784812776956,24.179592705355,1.81195893415529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5369987487793,48946794.0,47278571.0,0.0,0.0,3.40799999237061,8.62899971008301,47.4855003356934,63.622730255127,2.17193007469177,0.0,0.0,0.0,0.0,0.0,49.2556610107422,1.08136999607086,6.41120004653931,0.527809977531433,0.129807973947512,0.0,0.0,0.0,68.0350854564402,0.0,36.5655636880238,49037039.0,59.5113810478128,79809023.0,3.92305526416337,5261098.0,1030.24629330875,1.90147035149256,134107160.0,101792699.0,75.904,32314461.0,24.096,0.0,21.8483405815259,2.75792682234608,13324565088.8455,54.9911943003265,5.07728777597312,525.072110746691,1692.82911877697,4807.94384765625,24.1743067306933,7.93472180414216,17.8648781308244,22.5838118742213,7.46167969142695,15059852771.8482,2.007173742,14.1783570229665,6.53223286869118,9600367826.50033,6.61116027143823,95.16356237,96.43923317,13.3865592080649,14.9038896480795,0.145443904569924,0.038154302405805,0.156088285143787,0.182700196502834,3.5171678089,18.7114578649468,3699706.70815673,2094137426.90058,15.9647887133818
2001-01-01,YR2001,Brazil,BRA,0,0.0,0.0,0.0,0.0,0,72.8651485328614,29.0040380210043,33.2940365411872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2669982910156,81661448.0,74025436.0,4.68149995803833,12.631199836731,9.35000038146973,17.8999996185303,0.0,0.0,3.84468007087708,79.9498977661133,50.6365013122559,69.6918029785156,112.229606628418,150.785552978516,0.0,0.0,18.1542797088623,1.24784994125366,4.52849486902851,1.02879,436.76305,322.99739,53.4463859312527,0.0,29.6098017520834,52631621.0,65.1693419777264,115838942.0,5.22085627019015,9280107.0,21.2667734687383,1.39538586350974,177750670.0,32789666.0,18.447,144961004.0,81.553,11.6,4.80104301642181,5.20034018446864,64188398096.1599,56.1249316036127,1.38283202786545,8777.35713423328,11368.466449571,27299.279296875,18.7418602950836,0.0,14.5434023405546,22.6395279130452,-0.642399982718302,378355912542.554,6.837830757,13.0895379357967,0.713388327011131,216824547716.928,14.5597634912304,105.7470305,109.4759541,12.37171066993,9.23052691730834,4.15212683312315,-0.266207866151343,3.58262710686956,19.2461607295241,12.2305714254,14.564574352134,344833000.0,1178484000.0,35.5888056697091
2001-01-01,YR2001,Canada,CAN,0,0.0,0.0,0.0,0.0,0,197.889552698147,173.2319133191,83.5528009420388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3720016479492,16492176.0,15301405.0,5.08680009841919,6.97200012207031,7.21999979019165,12.8680000305176,0.0,0.0,4.96958017349243,74.4742965698242,42.4558982849121,63.0780982971191,0.0,0.0,0.0,0.0,0.0,0.0,60.2,2.02921,3694.90268,1308.10719,46.0090139549868,0.0,18.833165101958,5853706.0,68.4889236110081,21287659.0,12.6779112870338,3940536.0,3.41803110130192,1.00952166618952,31081900.0,6275436.0,20.19,24806464.0,79.81,0.0,0.0,0.0,0.0,83.9582140812822,1.77081908904144,43964.9545940366,37712.1282353891,76746.0078125,19.7409042485566,-3.18394307653429,0.0,0.0,0.0,0.0,2.52512014,0.0,0.0,0.0,14.2315903919755,93.9414425,95.99762199,42.0362032608362,-2.98760431025599,3.85570016989032,5.00203177924727,15.3689188493409,15.6973071695154,10.9323011804,36.370116746529,1775061318.2615,0.0,75.4442062201193
2001-01-01,YR2001,China,CHN,0,0.0,0.0,0.0,0.0,0,121.659922879669,110.044590705928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4909973144531,740669268.0,707117394.0,0.0,0.0,4.53000020980835,9.99600028991699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.276069641113,59.7167587280273,0.934989988803864,9.7675895690918,0.0,2.63965021485872,0.93917,581.53188,0.0,44.7909228808801,0.0,23.866094790764,303540927.0,69.0651030040569,878404513.0,7.06880220517916,89904561.0,135.473048750848,0.726380637838525,1271850000.0,800082679.0,62.907,471767321.0,37.093,0.0,13.9834613523738,2.65068990559188,401176556821.674,81.5523012121143,8.33991054985566,1905.61078010947,3980.36449828146,7053.3759765625,36.4222547149181,21.4728558894898,0.0,44.7945705627514,8.48405743054259,1029446551376.11,0.719808092,0.0,0.0,0.0,0.0,106.7796134,109.694188,20.3121457448267,0.0,3.51300212008009,0.723908540503188,3.15760421857863,20.9565152730627,21.0100306932,18.2152135311025,936000000.0,912000000.0,0.0
2001-01-01,YR2001,Colombia,COL,0,0.0,0.0,0.0,0.0,0,38.4591361375521,24.2494306518756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5040016174316,17406537.0,14788651.0,0.0,0.0,15.039999961853,27.8050003051758,0.0,0.0,3.70867991447449,0.0,0.0,0.0,92.9780731201172,118.983131408691,0.0,0.0,23.9206695556641,1.10076999664307,2.85419997133433,0.13174,111.15058,0.0,55.7118992585956,0.0,30.9533464284204,12687439.0,64.2211677310074,26323556.0,4.82548584057214,1977914.0,36.9435863001352,1.43737674488043,40988909.0,10501768.0,25.621,30487141.0,74.379,19.7,8.32097267667621,1.76764328958419,15503820843.0747,62.854333541177,1.67789830770366,4774.97560873689,8327.07075920399,23079.873046875,16.0322513515548,8.8206412333677,0.0,27.2228150417753,0.366368967495006,62501279904.7148,7.968468049,14.1371966473471,2.91219449114186,26952286484.0808,0.0,94.22462107,104.3435497,15.3871357665009,2.8108768713718,2.5884427922403,0.0164143266927884,36.3340716152478,7.21109046624235,9.3307625847,18.5139760284435,204463328.500504,2021390693.14,0.0
2001-01-01,YR2001,Denmark,DNK,0,0.0,0.0,0.0,0.0,0,152.923240244808,138.830033116397,51.6686499125791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4069976806641,2854562.0,2735809.0,3.208899974823,4.7628002166748,4.15999984741211,8.21700000762939,0.0,0.0,8.21545028686523,81.936897277832,38.6394996643066,70.2888031005859,101.358787536621,101.361656188965,130.96403503418,1.04735004901886,59.9978790283203,1.33373999595642,42.9575247201878,2.32725,3632.88055,0.0,50.2405937421235,0.0,18.5578852950936,994477.0,66.5599054284926,3566801.0,14.8822092764138,797505.0,126.297030403017,0.358315678955486,5358783.0,795779.0,14.85,4563004.0,85.15,0.0,2.33951088058119,4.33192946730226,4008303587.70109,83.5907508258191,0.823149300299249,56108.9627194633,42533.5392582329,83324.140625,21.8251786695987,-1.47370114110595,0.0,22.890707139347,-1.05865711886133,71638980632.3707,2.35,14.0365549030788,1.60025604096657,38382489564.9507,30.1672006217892,101.0535641,102.3419204,45.5545137314203,3.35799568600305,5.63524788586711,7.98193125618658,5.73377908901451,20.822278072111,11.5488308199,38.414073083558,744817219.691741,0.0,43.6682932488381
2001-01-01,YR2001,Ethiopia,ETH,0,0.0,0.0,0.0,0.0,0,44.1983447469965,21.2821452594656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1050033569336,30063195.0,27768863.0,0.0,0.0,7.63199996948242,10.7889995574951,0.0,0.0,3.7002899646759,0.0,0.0,0.0,27.6031093597412,60.2622413635254,16.3665599822998,0.666019976139069,1.46521997451782,0.2707200050354,0.0371623810686744,0.0,0.0,0.0,98.5714315948599,0.0,46.54060531251,31876711.0,50.3597114634432,34492503.0,3.09968322404677,2123043.0,68.492257,2.89575438081698,68492257.0,58268418.0,85.073,10223839.0,14.927,0.0,42.3405711240311,9.62430667245775,7290185565.87718,34.4863642850551,8.30130632157484,206.743143498219,650.453496453149,1604.00305175781,0.0,0.0,0.0,11.9279294612334,5.1141808278784,1241037650.75435,-8.237844534,5.77622813871001,3.80757869915539,605852804.119572,8.08387167264084,93.69002809,104.7112819,0.0,0.0,4.24475958430851,0.0,0.0146479643551542,0.132911954981057,4.1937226174,0.0,14023477.8978156,18313718.1709493,28.4115927382972
2001-01-01,YR2001,Finland,FIN,0,0.0,0.0,0.0,0.0,0,58.6664081918068,52.7187270539464,147.3545185098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2190017700195,2608203.0,2339837.0,4.65360021591187,11.6233997344971,10.289999961853,27.7399997711182,0.0,0.0,5.8479700088501,80.8873977661133,32.9165000915527,70.7166976928711,102.150802612305,101.264022827148,127.124633789063,1.1042799949646,84.3159713745117,1.21845996379852,43.1053633522263,3.20765,7109.64323,0.0,49.4458873062219,0.0,17.8789492275615,927561.0,66.9138554352397,3471496.0,15.2071953371987,788951.0,17.0327587905053,0.227687341886374,5188008.0,914750.0,17.632,4273258.0,82.368,0.0,2.76798881173107,-1.90597204574333,5112278401.20963,88.3041301344494,2.5807920754502,41399.9435810574,35706.1533300355,78979.6640625,23.2052728871411,-0.182068822014728,0.0,30.9844430443723,1.270386681508,55428487919.4364,2.56623896,23.6331410926563,3.61829910283977,37017663552.8003,21.9187098873557,94.01675205,98.59287054,39.7128159682076,1.32252636911332,2.49301564438511,6.1437486163511,3.18943886068876,24.3574600398286,15.3401582968,30.553113121984,96682238.4021479,0.0,38.9855726037247
2001-01-01,YR2001,France,FRA,0,0.0,0.0,0.0,0.0,0,102.78097776622,76.9794029671142,85.3390913080223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2470016479492,27558926.0,25185987.0,5.44770002365112,10.2073001861572,8.60999965667725,17.9360008239746,0.0,0.0,5.41703987121582,75.0699005126953,30.5182991027832,63.4739990234375,0.0,104.081832885742,107.891471862793,1.00564002990723,53.5419082641602,1.23631000518799,26.3259035521688,2.13554,2970.46248,0.0,53.4672277592824,0.0,18.7007726027825,11474313.0,65.1604910543348,39980803.0,16.1387363428826,9902314.0,112.054652672641,0.727786404872444,61357430.0,14647859.0,23.873,46709571.0,76.127,0.0,2.10700819139254,-2.97907400044728,38886673730.646,85.768709637685,1.95444942442889,38928.03030647,35304.7307160001,85881.0078125,22.1648680275647,0.743333797154094,0.0,20.9383695228189,2.45731833595923,466184458915.154,1.630257581,14.0304251722793,1.28959312227521,261828832944.322,23.3472890391367,98.95261786,99.62616822,28.2658952021844,2.86446838391208,3.64169108047924,6.34569760035402,2.58405347222953,23.4879302382401,10.5145806433,26.6934728903914,5383032355.78277,750304391.996596,47.9040899066628
