Time,Time Code,Country Name,Country Code,Age dependency ratio (% of working-age population) ,"Agriculture, value added (% of GDP) ","Agriculture, value added (annual % growth) ","Agriculture, value added (constant 2005 US$) ",Consumer price index (2010 = 100) ,Export value index (2000 = 100) ,Export volume index (2000 = 100) ,Exports of goods and services (% of GDP) ,Exports of goods and services (annual % growth) ,"Foreign direct investment, net inflows (% of GDP) ","Foreign direct investment, net outflows (% of GDP) ",Fuel exports (% of merchandise exports) ,GDP growth (annual %) ,GDP per capita (constant 2005 US$) ,"GDP per capita, PPP (constant 2011 international $) ",GDP per person employed (constant 1990 PPP $) ,GINI index (World Bank estimate) ,Gross capital formation (% of GDP) ,Gross capital formation (annual % growth) ,"Gross fixed capital formation, private sector (% of GDP) ",High-technology exports (% of manufactured exports) ,ICT goods imports (% total goods imports) ,Imports of goods and services (% of GDP) ,"Industry, value added (% of GDP) ","Industry, value added (annual % growth) ","Industry, value added (constant 2005 US$) ","Inflation, consumer prices (annual %) ",International migrant stock (% of population) ,"Manufacturing, value added (% of GDP) ","Manufacturing, value added (annual % growth) ","Manufacturing, value added (constant 2005 US$) ","Personal remittances, paid (current US$) ","Personal transfers, receipts (BoP, current US$) ",Population ages 0-14 (% of total) ,"Population ages 0-14, total ",Population ages 15-64 (% of total) ,"Population ages 15-64, total ",Population ages 65 and above (% of total) ,"Population ages 65 and above, total ",Population density (people per sq. km of land area) ,Population growth (annual %) ,"Population, total ",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population) ,Rural population ,Rural population (% of total population) ,Tax revenue (% of GDP) ,Urban population ,Urban population (% of total) 
2002-01-01,YR2002,Hungary,HUN,46.1865555573464,4.18039480692029,-16.0841815417685,3401519583.06115,66.4788732394366,122.4346025,121.6400911,57.9719385855902,5.72517668482264,5.38038372699489,1.47160136706346,1.47732560806958,4.52820591561887,11445.1935836058,19585.7223042541,50425.91015625,,25.7940292182319,4.45786123596683,,24.9334386733891,20.3097201042,59.9794464456496,26.6992618129964,7.08763984365586,30515230833.9177,5.261540654,,18.5140908388072,7.11427630510966,19608626152.6932,90445678.3722934,,16.2286759707439,1648608.0,68.4057490102157,6949072.0,15.3655750190404,1560929.0,113.352019638474,-0.28475137719698,10158608.0,,3547284.0,34.919,20.7452252644359,6611324.0,65.081
2002-01-01,YR2002,Portugal,PRT,47.9756442210056,2.72113547160095,4.14716857402043,4730986798.31726,84.9151507188842,106.6022612,102.6448363,26.945552821905,3.07899277977852,0.443836368331701,-1.03019109811293,1.79521741974475,0.768795719955179,21824.9756172317,26375.9645090982,52754.109375,,25.9996987760354,-5.3731553292033,,7.2043628892834,8.1228780646,35.2155009835351,23.4821622114747,-1.91887843413272,53289065099.9832,3.545051699,,14.1869868863531,-0.569653573290879,29058464985.6654,256111132.896868,,15.6882428663952,1634657.0,67.5786897860024,7041450.0,16.7330673476024,1743524.0,113.87574863388,0.547667939660689,10419631.0,,4619439.0,44.334,20.9415697161917,5800192.0,55.666
2002-01-01,YR2002,Romania,ROU,46.9191558743607,11.3157963703073,-5.72943190886161,10288470854.8647,52.7028570340903,133.2748302,126.3565891,35.2243988730918,17.091877794092,2.47755487125729,0.0346511170805215,7.90898665930851,5.18419221842817,5632.35085978001,12010.9942391207,27677.615234375,,22.4546943589072,4.05749178317978,18.4165933957937,3.80073674826586,7.4375697377,40.8248050841905,33.2487060210968,6.73266597868154,41036912642.5713,22.53721,,21.7580423245758,6.00211780827608,26604511800.1113,6000000.0,7000000.0,17.5661812602484,3817218.0,68.0646420930697,14790784.0,14.3691766466819,3122493.0,94.5338495671466,-1.83065499370162,21730496.0,,10261140.0,47.22,16.4503701762432,11469356.0,52.78
2002-01-01,YR2002,South Africa,ZAF,58.7589026412738,3.38439041621997,6.49999995663988,7547468630.10412,69.3256348361141,99.13284194,99.88316427,31.7808365475061,0.989131928037338,1.27846976275611,-0.347532604027072,11.9879399687668,3.66779687687513,6045.96318799062,9878.96312772748,38190.83203125,,16.2779674105474,9.14397422836532,12.6790797402373,5.16379000939952,10.8985721541,27.9837997477953,29.6930413673276,2.36651068106599,87354958452.3455,9.164037855,,17.6967217491672,2.80134142010218,41111551173.1447,505532298.703999,,32.8452668261991,15445872.0,62.9885936072238,29621125.0,4.1661395665771,1959176.0,38.7656093117576,1.3728058597234,47026173.0,,19798959.0,42.102,23.2784151355703,27227214.0,57.898
2002-01-01,YR2002,"Egypt, Arab Rep.",EGY,67.0674791332851,15.4048561625759,3.6004984619988,22518458480.6451,47.361868012585,105.1157612,113.9630306,18.3161784111903,5.76797483892746,0.736363077329111,0.0316446027975719,33.701395479528,2.37046009239077,1990.99216101758,7541.32422926438,28685.1328125,,17.9994721562418,5.5019295233006,8.40485616257588,0.776960675748539,4.1398379816,22.6708894167326,32.5835048825548,3.59492250577385,52091138507.4974,2.73723855,,18.4967537608868,4.19513476165181,24258043681.8504,14400000.0,2893100000.0,35.2161226683775,25563425.0,59.8560536848831,43449580.0,4.92782364673935,3577113.0,72.9219127027977,1.89576792234158,72590118.0,,41456942.0,57.111,13.4077593032462,31133176.0,42.889
2001-01-01,YR2001,Algeria,DZA,60.0856863708971,9.74943045279238,12.77826207981,7928193917.7835,73.4137374166914,86.84467431,95.74929516,36.6893047524956,-2.64674957136442,2.03326577419855,0.0169879413977749,96.6119747287495,3.00839546613716,3600.4372541096,10382.1868362393,49264.21484375,,26.8410588012922,12.7464011780096,,0.615530031793836,3.615513724,22.0168577328644,50.106390887116,0.876060566424641,59386890597.3169,4.225988349,,,,,,,33.0697594431123,10447449.0,62.4665466769549,19734527.0,4.46369387993278,1410177.0,13.2643164241269,1.30145272922752,31592153.0,,12411925.0,39.288,32.0455109875802,19180228.0,60.712
2001-01-01,YR2001,Argentina,ARG,60.5354367384112,4.56853311400305,1.05168692349613,22698853675.4169,,100.7668653,106.1349753,11.5791314930307,2.74099076017254,0.806164134759348,0.0598729562211523,17.1285064658769,-4.40883968258557,7735.49336439011,14085.5751760246,38238.2734375,53.3,14.1791815494605,-15.6610501615266,,9.26734447550764,11.0354905965,10.2732913591251,25.2435133659041,-6.50580609087247,72937692368.7886,-1.066635508,,16.0932352177687,-7.36198744549692,43190170938.4849,256100000.0,155500000.0,27.7334094017938,10392127.0,62.2915426224228,23341581.0,9.97504797578342,3737801.0,13.6922738782982,1.11114190917829,37471509.0,9.4,3998585.0,10.671,9.32489879390056,33472924.0,89.329
2001-01-01,YR2001,Australia,AUS,49.4259573676091,3.50485125559406,3.83619535132883,21676875742.1772,77.6534859521332,99.24315489,101.0880545,22.2351816063772,8.64227898063665,2.83360802209531,3.53788877229064,21.6659619503603,1.93310572881344,44564.9765593132,35578.642071091,76006.5234375,33.5,23.4897824242373,-7.79233192126111,,15.488563558574,13.0766530153,22.1489118374042,23.6943893434133,-1.40823437158956,217471165387.136,4.380841121,,11.0079090080963,2.12206686684257,85207859479.0959,855078367.421529,,20.6401597879818,4006874.0,66.9227750758192,12991718.0,12.437065136199,2414407.0,2.52697759785481,1.34835834227145,19413000.0,0.7,3086667.0,15.9,24.8324975949464,16326333.0,84.1
2001-01-01,YR2001,Austria,AUT,47.3255578364559,1.67070339573168,-0.682244255039521,4764166677.12312,84.7908570145113,104.7492767,106.4917127,44.6175555179483,5.77100405734143,2.99277597838141,1.53133139370407,1.87654659407805,1.26717046902299,42370.9315990366,39186.3370023663,83886.5390625,,25.1607617600683,-0.852780926521788,,14.6098513630283,8.668268311,42.9191092459869,28.2087461435225,1.9791268563943,93369473981.9267,2.663440722,,18.3410929949555,2.73005810675832,55725860942.6031,1421891113.0,,16.603060505217,1335267.0,67.8768837953466,5458858.0,15.5200556994364,1248168.0,97.3879026398644,0.382799394483217,8042293.0,,3222225.0,40.066,27.9655719884559,4820068.0,59.934
2001-01-01,YR2001,Belgium,BEL,52.549682304639,1.10365990389347,-7.09732146381509,3085968184.88678,83.4323189549989,101.2999023,102.8277635,71.020368082279,0.337551820941712,,,4.00526810027257,0.811543606908231,40357.370757271,37361.718437763,94963.1875,,22.5921071047495,-2.74201482383704,,10.9155247233143,7.1677092511,67.6740971389271,24.2607653306164,1.0575268160044,88391170650.3251,2.474444836,,17.0221123269488,1.63555635268192,59018013540.2057,3905530518.0,,17.4391577338892,1793891.0,65.5524134610083,6743095.0,17.0084288051025,1749584.0,339.71499339498,0.343951157623668,10286570.0,,289464.0,2.81399999999999,26.6400264270374,9997106.0,97.186
2001-01-01,YR2001,Bangladesh,BGD,68.0350854564402,21.8483405815259,2.75792682234608,13324565088.8455,54.9911943003265,95.16356237,96.43923317,13.3865592080649,14.9038896480795,0.145443904569924,0.038154302405805,0.156088285143787,5.07728777597312,525.072110746691,1692.82911877697,4807.94384765625,,24.1743067306933,7.93472180414216,17.8648781308244,0.182700196502834,3.5171678089,18.7114578649468,22.5838118742213,7.46167969142695,15059852771.8482,2.007173742,,14.1783570229665,6.53223286869118,9600367826.50033,3699706.70815673,2094137426.90058,36.5655636880238,49037039.0,59.5113810478128,79809023.0,3.92305526416337,5261098.0,1030.24629330875,1.90147035149256,134107160.0,,101792699.0,75.904,6.61116027143823,32314461.0,24.096
2001-01-01,YR2001,Brazil,BRA,53.4463859312527,4.80104301642181,5.20034018446864,64188398096.1599,56.1249316036127,105.7470305,109.4759541,12.37171066993,9.23052691730834,4.15212683312315,-0.266207866151343,3.58262710686956,1.38283202786545,8777.35713423328,11368.466449571,27299.279296875,58.4,18.7418602950836,,14.5434023405546,19.2461607295241,12.2305714254,14.564574352134,22.6395279130452,-0.642399982718302,378355912542.554,6.837830757,,13.0895379357967,0.713388327011131,216824547716.928,344833000.0,1178484000.0,29.6098017520834,52631621.0,65.1693419777264,115838942.0,5.22085627019015,9280107.0,21.2667734687383,1.39538586350974,177750670.0,11.6,32789666.0,18.447,14.5597634912304,144961004.0,81.553
2001-01-01,YR2001,Canada,CAN,46.0090139549868,,,,83.9582140812822,93.9414425,95.99762199,42.0362032608362,-2.98760431025599,3.85570016989032,5.00203177924727,15.3689188493409,1.77081908904144,43964.9545940366,37712.1282353891,76746.0078125,,19.7409042485566,-3.18394307653429,,15.6973071695154,10.9323011804,36.370116746529,,,,2.52512014,,,,,1775061318.2615,,18.833165101958,5853706.0,68.4889236110081,21287659.0,12.6779112870338,3940536.0,3.41803110130192,1.00952166618952,31081900.0,,6275436.0,20.19,14.2315903919755,24806464.0,79.81
2001-01-01,YR2001,China,CHN,44.7909228808801,13.9834613523738,2.65068990559188,401176556821.674,81.5523012121143,106.7796134,109.694188,20.3121457448267,,3.51300212008009,0.723908540503188,3.15760421857863,8.33991054985566,1905.61078010947,3980.36449828146,7053.3759765625,,36.4222547149181,21.4728558894898,,20.9565152730627,21.0100306932,18.2152135311025,44.7945705627514,8.48405743054259,1029446551376.11,0.719808092,,,,,936000000.0,912000000.0,23.866094790764,303540927.0,69.0651030040569,878404513.0,7.06880220517916,89904561.0,135.473048750848,0.726380637838525,1271850000.0,,800082679.0,62.907,,471767321.0,37.093
2001-01-01,YR2001,Colombia,COL,55.7118992585956,8.32097267667621,1.76764328958419,15503820843.0747,62.854333541177,94.22462107,104.3435497,15.3871357665009,2.8108768713718,2.5884427922403,0.0164143266927884,36.3340716152478,1.67789830770366,4774.97560873689,8327.07075920399,23079.873046875,57.2,16.0322513515548,8.8206412333677,,7.21109046624235,9.3307625847,18.5139760284435,27.2228150417753,0.366368967495006,62501279904.7148,7.968468049,,14.1371966473471,2.91219449114186,26952286484.0808,204463328.500504,2021390693.14,30.9533464284204,12687439.0,64.2211677310074,26323556.0,4.82548584057214,1977914.0,36.9435863001352,1.43737674488043,40988909.0,19.7,10501768.0,25.621,,30487141.0,74.379
2001-01-01,YR2001,Denmark,DNK,50.2405937421235,2.33951088058119,4.33192946730226,4008303587.70109,83.5907508258191,101.0535641,102.3419204,45.5545137314203,3.35799568600305,5.63524788586711,7.98193125618658,5.73377908901451,0.823149300299249,56108.9627194633,42533.5392582329,83324.140625,,21.8251786695987,-1.47370114110595,,20.822278072111,11.5488308199,38.414073083558,22.890707139347,-1.05865711886133,71638980632.3707,2.35,,14.0365549030788,1.60025604096657,38382489564.9507,744817219.691741,,18.5578852950936,994477.0,66.5599054284926,3566801.0,14.8822092764138,797505.0,126.297030403017,0.358315678955486,5358783.0,,795779.0,14.85,30.1672006217892,4563004.0,85.15
2001-01-01,YR2001,Ethiopia,ETH,98.5714315948599,42.3405711240311,9.62430667245775,7290185565.87718,34.4863642850551,93.69002809,104.7112819,,,4.24475958430851,,0.0146479643551542,8.30130632157484,206.743143498219,650.453496453149,1604.00305175781,,0.0,,,0.132911954981057,4.1937226174,,11.9279294612334,5.1141808278784,1241037650.75435,-8.237844534,,5.77622813871001,3.80757869915539,605852804.119572,14023477.8978156,18313718.1709493,46.54060531251,31876711.0,50.3597114634432,34492503.0,3.09968322404677,2123043.0,68.492257,2.89575438081698,68492257.0,,58268418.0,85.073,8.08387167264084,10223839.0,14.927
2001-01-01,YR2001,Finland,FIN,49.4458873062219,2.76798881173107,-1.90597204574333,5112278401.20963,88.3041301344494,94.01675205,98.59287054,39.7128159682076,1.32252636911332,2.49301564438511,6.1437486163511,3.18943886068876,2.5807920754502,41399.9435810574,35706.1533300355,78979.6640625,,23.2052728871411,-0.182068822014728,,24.3574600398286,15.3401582968,30.553113121984,30.9844430443723,1.270386681508,55428487919.4364,2.56623896,,23.6331410926563,3.61829910283977,37017663552.8003,96682238.4021479,0.0,17.8789492275615,927561.0,66.9138554352397,3471496.0,15.2071953371987,788951.0,17.0327587905053,0.227687341886374,5188008.0,,914750.0,17.632,21.9187098873557,4273258.0,82.368
2001-01-01,YR2001,France,FRA,53.4672277592824,2.10700819139254,-2.97907400044728,38886673730.646,85.768709637685,98.95261786,99.62616822,28.2658952021844,2.86446838391208,3.64169108047924,6.34569760035402,2.58405347222953,1.95444942442889,38928.03030647,35304.7307160001,85881.0078125,,22.1648680275647,0.743333797154094,,23.4879302382401,10.5145806433,26.6934728903914,20.9383695228189,2.45731833595923,466184458915.154,1.630257581,,14.0304251722793,1.28959312227521,261828832944.322,5383032355.78277,750304391.996596,18.7007726027825,11474313.0,65.1604910543348,39980803.0,16.1387363428826,9902314.0,112.054652672641,0.727786404872444,61357430.0,,14647859.0,23.873,23.3472890391367,46709571.0,76.127
2001-01-01,YR2001,Germany,DEU,47.9019323984282,1.03933756909879,-3.75400135803665,21945368890.0672,87.3989499124927,103.8510246,104.090268,31.8706791751726,5.70678943781154,2.91855001030408,3.60038620298179,1.4995326112688,1.69547145188611,38577.7256293297,37325.0525470646,83447.6328125,30.3,22.3139665573319,-3.4002801172435,,18.3163750587475,12.4887580208,30.1071174622107,27.2144413606441,-0.565876377175314,859991790275.212,1.983856851,,20.5056311214074,1.35483203655427,617627346254.052,9183056512.48985,,15.5026829425997,12766448.0,67.6123684885205,55678735.0,16.8849485688798,13904742.0,236.027300085985,0.168225361337335,82349925.0,0.0,20447486.0,24.83,10.9251095258848,61902439.0,75.17
2001-01-01,YR2001,Greece,GRC,47.1435702679289,5.20270204764368,-0.55828037118269,10054818299.2186,74.6373412147714,96.84614929,101.2482663,22.788744320873,0.120190002093622,0.0014685220089808,-0.713701696364676,11.1355047307153,4.13161207641278,24111.4174535329,25731.2092719044,62931.72265625,,25.6913351698619,4.46531466944865,,10.2555897941492,6.6985385656,33.3512249469365,19.3327725243803,6.87952728701759,45956457835.463,3.37396641,,9.93917168295333,9.81753536837505,25157286132.357,536000000.0,1471000000.0,15.2938316393962,1661236.0,67.960832581244,7381995.0,16.7453357793598,1818900.0,84.2678975950349,0.51988446396193,10862132.0,,2942226.0,27.087,20.9377728582473,7919906.0,72.913
2001-01-01,YR2001,India,IND,63.5601874485198,21.8690478034929,6.00708957023757,224032774206.1,56.1565931710705,102.3164611,108.5010192,12.690313411947,4.30952451708895,1.07066034136815,0.220085212399735,4.91810437346944,4.82396626398834,785.344628061723,2570.42788703983,6904.02001953125,,27.0188142190749,4.5663801930601,23.3366856869642,6.97022930324046,5.9363955156,13.584531190447,27.5521134076946,2.608147397075,238315347669.579,3.684807256,,15.9027383960016,2.27032519432527,125406869066.204,751084697.32803,14143960158.7078,34.376747525034,368339237.0,61.1395728752602,655096984.0,4.48367959970577,48041634.0,360.379879859679,1.73472869683529,1071477855.0,,772342667.0,72.082,8.18868715114369,299135188.0,27.918
2001-01-01,YR2001,Iraq,IRQ,86.0737810253096,6.9309570545315,1.1985181951127,7324083621.25345,21.1318818198146,63.15996075,83.84155309,65.2733913946118,,,,87.6890972765806,2.30531667030583,4285.86362018418,12105.0247290444,55959.61328125,,43.4222872253888,,,,,61.5068645821631,77.4195775516813,1.65916493612879,76124437514.0382,16.3740815,,1.47601009072623,9.21466567409357,3466518859.57956,,,42.80778597777,10381594.0,53.7421228552335,13033351.0,3.45009116699652,836704.0,55.4488167912751,2.8704528857544,24251649.0,,7627144.0,31.45,,16624505.0,68.55
2001-01-01,YR2001,Ireland,IRL,46.0945957843816,1.99340421641451,0.447082678115706,2313034469.53382,82.1779594676872,107.2686661,109.3247588,95.3244307200834,14.0081448703134,8.77137193712051,3.72505926047517,0.322892845859723,5.80363738322727,44719.9041577987,40455.3011972813,93011.0625,,24.2825937402373,3.73955091546748,,47.6319453999159,35.8806552369,79.7029027515503,34.0735687338211,5.68100567906717,44961201198.0673,4.872354846,,25.2664511256864,5.71891275175629,36419008070.3568,273767791.7,,20.9821571317371,811221.0,68.4487962401386,2646397.0,10.5690466281243,408625.0,56.1219770648861,1.59215149039299,3866243.0,,1569733.0,40.601,24.2348308866999,2296510.0,59.399
2001-01-01,YR2001,Indonesia,IDN,54.4001662663037,15.9949177621389,3.25598448565351,77265026089.6035,49.0779328792702,87.70392795,90.88450455,39.0321390955111,0.644980256911992,-1.85568619300523,,25.5202734514173,3.64346644721493,2190.76617979471,5934.13704964754,13416.169921875,,22.539266316067,29.1054605130227,,14.1783336066023,,30.7610684301127,47.8935007853871,2.73394444528488,222386557988.572,11.50209251,,30.7545972173123,3.30030324335479,111006773426.785,,1046000000.0,30.4647436747628,65348856.0,64.7667696338641,138928932.0,4.76848669137311,10228714.0,118.409171050525,1.39239163798724,214506502.0,35.5,122734185.0,57.217,11.5781845835748,91772317.0,42.783
2001-01-01,YR2001,Israel,ISR,61.474764395805,1.47149101339152,8.53502995056184,2811517250.60177,81.7517828220477,92.49718191,95.94365735,31.3130077787636,-11.6714999802045,1.35517726507525,0.525836015517541,0.0245036387043095,0.0252953152107125,26999.3650619858,26206.4363738654,69108.265625,38.9,22.4766262620773,-2.4724100274004,,18.6398730783166,11.4834640233,33.705356427749,20.5414465625185,-7.11936849895072,33605721396.0952,1.115838947,,14.5045861411829,-10.0223299146969,22070522947.3121,3038700000.0,0.0,28.0579098234285,1806649.0,61.9291854350986,3987620.0,10.0129047414728,644731.0,297.550831792976,2.35711729946802,6439000.0,0.2,562318.0,8.733,26.6821531793677,5876682.0,91.267
2001-01-01,YR2001,Japan,JPN,47.2450620172359,1.38260628483475,-7.89898930586348,75386971441.9165,101.899335232669,84.1851382,89.86439666,10.2290991481917,-6.70784186840353,0.114464574354457,0.828628350540888,0.42281686937613,0.406335903197757,42239.1849263722,33927.643634745,66901.9921875,,26.5605108937773,-1.44062565876818,19.2596629095324,26.5954951564318,15.2435711477,9.56902897677842,31.269854016692,-3.78681309909936,1555110531523.31,-0.740055504,,21.2537929847707,-5.00366566807485,989708533960.66,2345078420.98957,1036986326.46627,14.5784621505047,18536369.0,67.9139924690296,86351962.0,17.5075453804657,22260669.0,348.831275720165,0.240952587521069,127149000.0,,25442515.0,20.01,9.89592833720519,101706485.0,79.99
2001-01-01,YR2001,"Korea, Rep.",KOR,38.1654981266054,3.69110659378297,1.57550848350722,21677143334.132,76.0876429483395,87.32846495,100.8009247,32.7324453775541,-2.28508311623349,1.22357651153088,0.514677668826178,5.33818871033824,4.52530676360105,15667.3784594262,21530.2633630352,45496.109375,,31.5595869536502,1.20495899715603,25.1455574092779,29.7848184468624,19.0491465913,31.1786172180534,32.9419591147413,3.72467757156339,228182249898.578,4.066419648,,24.665570708416,3.25572673476331,166706774123.511,4336200000.0,3935300000.0,20.1148442635547,9528435.0,72.3769694615205,34285089.0,7.50818627492487,3556640.0,489.664709530701,0.767241774760276,47370164.0,,9502455.0,20.06,13.9200386419011,37867709.0,79.94
